circuit_uuid,exp_id,run_uuid,chip_id,chip_ver,chip_idx,cir_idx,cir_ver,cir_vers,overall_idx,curated,media_conc,dry,antibiotic,atc_code,sample_type,contrival,sample_prep,sample_prep_ver,specimen,strain_id,strain_conc,txid,fatal,nonfatal,intv,reaction,fill_type,fill_ver,operator,started,instrument,run_id,imported,date,antibiotic_conc,cir_col,cir_row,cir_side,test_module,position,doublets,excluded,fill_factor_final,fill_factor_initial,included,neg,neg_0,neg_1,pos_0,pos_0_inc,pos_1,pos_1_inc,total_droplets
5c434dd0-0225-4c85-a35d-66a290318dc2,EXP-VGYKBEBR,8ca13394-2910-4374-963d-7e4ac4424a4b,VF6J3CNZ,v4,3,16,None,None,76,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0533,None,None,None,None,None,None,NK-R104,None,None,brandon@pattern.bio,2024-06-13T14:41:15.715000-05:00,rosalind,None,None,6/13/2024,0,H,7,B,rosalind,back,46,1340,1,1,22279,22279,22279,22279,0,0,0,0,23619
5aa8c15b-dbf2-407b-a2cc-77939b7c262f,EXP-VGYKBEBR,8ca13394-2910-4374-963d-7e4ac4424a4b,VF6J3CNZ,v4,3,17,None,None,77,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0533,None,None,None,None,None,None,NK-R104,None,None,brandon@pattern.bio,2024-06-13T14:41:15.715000-05:00,rosalind,None,None,6/13/2024,0,H,8,B,rosalind,back,49,1471,1,1,22446,22445,22445,22446,1,1,0,0,23917
5724dc02-30c0-4ace-a7b2-4946f3c7317b,EXP-VGYKBEBR,8ca13394-2910-4374-963d-7e4ac4424a4b,VF6J3CNZ,v4,3,18,None,None,78,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0533,None,None,None,None,None,None,NK-R104,None,None,brandon@pattern.bio,2024-06-13T14:41:15.715000-05:00,rosalind,None,None,6/13/2024,0,H,9,B,rosalind,back,49,1440,1,1,21341,21341,21341,21341,0,0,0,0,22781
e3ccb061-272f-42d6-a575-84e82ac5264b,EXP-VGYKBEBR,8ca13394-2910-4374-963d-7e4ac4424a4b,VF6J3CNZ,v4,3,19,None,None,79,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0533,None,None,None,None,None,None,NK-R104,None,None,brandon@pattern.bio,2024-06-13T14:41:15.715000-05:00,rosalind,None,None,6/13/2024,0,H,10,B,rosalind,back,29,1309,1,1,20484,20483,20483,20484,1,1,0,0,21793
993d4469-3211-4f1f-95ff-74d5be88a727,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,0,None,None,0,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R38,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,A,1,A,atlas,front,113,1619,0.99,0.99,22679,22678,22678,22679,1,1,0,0,24298
2f897261-9e90-42dd-8def-1fb37ebce22e,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,1,None,None,1,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R38,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,A,2,A,atlas,front,100,1372,0.99,0.99,21314,21308,21308,21314,6,6,0,0,22686
bf4e4065-8244-40ac-994e-b388f2908e94,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,2,None,None,2,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R38,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,A,3,A,atlas,front,66,1847,0.99,0.99,22320,22318,22318,22320,2,2,0,0,24167
45cfc003-3076-49db-972e-edcea85d3b94,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,3,None,None,3,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R38,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,A,4,A,atlas,front,62,1340,0.99,1,20409,20409,20409,20409,0,0,0,0,21749
5297e42e-4cb9-4710-ba8d-4d16b18e3485,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,4,None,None,4,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R38,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,A,5,A,atlas,front,94,1819,1,1,22217,22217,22217,22217,0,0,0,0,24036
3fb3728a-9847-476f-9781-fc2cd7613211,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,5,None,None,5,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R84,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,A,6,A,atlas,front,121,1610,0.99,1,21514,21514,21514,21514,0,0,0,0,23124
e535dae8-5c02-41a7-9f3f-a7fbb4eb8b79,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,6,None,None,6,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R84,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,A,7,A,atlas,front,297,1900,0.98,1,20429,20429,20429,20429,1,0,0,0,22329
485dde5f-a0bf-4f32-ab37-2234c211d565,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,7,None,None,7,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R84,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,A,8,A,atlas,front,452,2162,0.97,1,19647,19644,19644,19647,3,3,0,0,21809
0ec3f4f5-fd46-4f0c-82ea-d95d0ad9e641,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,8,None,None,8,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R84,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,A,9,A,atlas,front,176,1687,0.99,1,20372,20372,20372,20372,0,0,0,0,22059
118e7ffa-8454-4f8b-9245-a5c16a04e21e,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,9,None,None,9,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R84,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,A,10,A,atlas,front,399,2036,0.97,1,19669,19669,19669,19669,0,0,0,0,21705
c9f5c156-e96c-4695-abec-bfbce50885b6,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,10,None,None,10,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R102,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,B,1,B,atlas,front,55,1179,1,1,19703,19703,19703,19703,0,0,0,0,20882
4cb9c2f5-bb60-4273-9c6d-e3bf8add95aa,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,11,None,None,11,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R102,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,B,2,B,atlas,front,33,1937,1,1,21700,21700,21700,21700,0,0,0,0,23637
5b3e67e0-b96a-413e-99cc-a3c878f10353,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,12,None,None,12,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R102,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,B,3,B,atlas,front,65,1776,1,1,22064,22063,22063,22064,1,1,0,0,23840
711e8f60-6b79-4693-a101-0a69dc8f9861,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,13,None,None,13,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R102,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,B,4,B,atlas,front,60,1547,1,1,22179,22177,22177,22179,2,2,0,0,23726
4c3225f8-6511-40d7-a19c-d1f04a27f580,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,14,None,None,14,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R102,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,B,5,B,atlas,front,43,1592,1,1,20705,20705,20705,20705,0,0,0,0,22297
21af73ca-5ee1-4e18-bf9c-6c77680c5e19,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,15,None,None,15,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R104,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,B,6,B,atlas,front,62,1164,0.99,1,19487,19487,19487,19487,0,0,0,0,20651
9114646d-0101-4f79-a6b8-692e3989d5f2,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,16,None,None,16,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R104,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,B,7,B,atlas,front,81,1572,0.99,1,20864,20863,20863,20864,1,1,0,0,22436
82375e32-4af4-4a62-a99d-407b465b9abb,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,17,None,None,17,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R104,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,B,8,B,atlas,front,45,1945,1,1,21380,21380,21380,21380,0,0,0,0,23325
3374e203-64f6-413f-a895-87076839d2c1,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,18,None,None,18,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R104,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,B,9,B,atlas,front,44,1879,1,1,21063,21063,21063,21063,0,0,0,0,22942
d738025c-1f6f-4333-8035-09be583fe607,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJSUZ7,v4,0,19,None,None,19,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0532,None,None,None,None,None,None,NK-R104,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,B,10,B,atlas,front,45,1917,1,1,21128,21128,21128,21128,0,0,0,0,23045
10393420-97c5-4cca-95a1-ac79138b82af,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,0,None,None,20,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R38,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,C,1,A,atlas,front,103,1733,1,1,21935,21935,21935,21935,0,0,0,0,23668
45427fb1-938f-44d1-9a53-616f3a3a4e05,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,1,None,None,21,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R38,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,C,2,A,atlas,front,41,1410,1,1,21866,21866,21866,21866,1,0,0,0,23276
c5a37e2f-ffe5-4a64-af6a-bec0c0117bce,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,2,None,None,22,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R38,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,C,3,A,atlas,front,65,1675,1,0.99,21977,21976,21976,21977,2,1,0,0,23652
64b4a55e-c85c-42af-984a-e2d6f577c13e,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,3,None,None,23,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R38,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,C,4,A,atlas,front,78,1660,1,1,21756,21755,21755,21756,1,1,0,0,23416
623eca66-5976-43dd-896c-710c9047b822,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,4,None,None,24,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R38,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,C,5,A,atlas,front,70,1648,1,0.99,21977,21976,21976,21977,1,1,0,0,23625
e7efc5cc-0fd6-410d-bcff-458253e3b0bb,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,5,None,None,25,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R84,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,C,6,A,atlas,front,539,2049,0.97,0.99,19590,19587,19587,19590,4,3,0,0,21639
56232aed-27f4-4418-8f69-d99e444a2211,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,6,None,None,26,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R84,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,C,7,A,atlas,front,70,1272,1,0.99,20216,20216,20216,20216,0,0,0,0,21488
d7f0784b-b560-4afd-bbec-9e801e17d7ec,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,7,None,None,27,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R84,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,C,8,A,atlas,front,304,1983,0.98,1,20370,20370,20370,20370,0,0,0,0,22353
0498cfe4-64c2-46bf-b8f3-8a56a4e2a6fb,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,8,None,None,28,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R84,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,C,9,A,atlas,front,148,1684,0.99,0.99,20384,20384,20384,20384,0,0,0,0,22068
0c15d04d-732e-4bc1-b935-7d08b44a672a,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,9,None,None,29,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R84,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,C,10,A,atlas,front,102,1753,1,1,20581,20581,20581,20581,0,0,0,0,22334
6fc5450d-40e3-4462-a4de-dcfbd02f829d,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,10,None,None,30,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R102,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,D,1,B,atlas,front,131,1123,0.99,0.99,18514,18513,18513,18514,1,1,0,0,19637
c1a6ade3-220d-4285-a39f-a99e3c5acf93,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,11,None,None,31,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R102,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,D,2,B,atlas,front,64,1860,0.99,1,21468,21468,21468,21468,1,0,0,0,23328
0e900bae-4a94-4460-abe4-07111f31ac4a,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,12,None,None,32,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R102,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,D,3,B,atlas,front,88,1842,0.99,0.99,22174,22170,22170,22174,5,4,0,0,24016
b4347838-4dee-4857-89f9-c26e69d003af,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,13,None,None,33,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R102,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,D,4,B,atlas,front,26,1979,1,1,22215,22213,22213,22215,3,2,0,0,24194
911a75dd-c373-42b4-9cfe-47babb8fa542,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,14,None,None,34,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R102,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,D,5,B,atlas,front,49,1715,1,1,20910,20910,20910,20910,0,0,0,0,22625
9f2f63df-8ced-4332-9026-f81570cf12ee,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,15,None,None,35,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R104,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,D,6,B,atlas,front,61,1834,1,1,20667,20667,20667,20667,0,0,0,0,22501
af978552-1815-4dfc-a7fa-4ccc987b0757,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,16,None,None,36,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R104,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,D,7,B,atlas,front,67,1707,0.99,1,21265,21265,21265,21265,0,0,0,0,22972
d91c9bd6-328d-412d-a193-9031c1a4880c,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,17,None,None,37,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R104,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,D,8,B,atlas,front,43,1838,1,1,21288,21288,21288,21288,0,0,0,0,23126
dcfd78e5-412a-4613-bce6-39bbd8a74d4e,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,18,None,None,38,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R104,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,D,9,B,atlas,front,44,1785,1,1,20771,20771,20771,20771,0,0,0,0,22556
483819c6-a218-4949-a7cc-439ecc211caf,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VGEJMZJM,v4,1,19,None,None,39,FALSE,100,dry,None,None,patient_bal,None,Old prep,,LR-S007-0532,None,None,None,None,None,None,NK-R104,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,D,10,B,atlas,front,72,1225,0.99,0.99,18631,18631,18631,18631,0,0,0,0,19856
ecc5807c-3f0b-4e7e-a512-6cd43fe7cb30,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VF6J7L59,v4,2,0,None,None,40,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0531,None,None,None,None,None,None,NK-R38,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,E,1,A,atlas,back,77,1783,0.99,0.99,22181,22144,22144,22181,39,37,0,0,23964
f67ce07f-856b-4715-8540-2531ed1cf30b,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VF6J7L59,v4,2,1,None,None,41,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0531,None,None,None,None,None,None,NK-R38,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,E,2,A,atlas,back,47,1216,0.99,0.99,20300,20268,20268,20300,32,32,0,0,21516
69d8eed1-6626-40f7-b9a1-7d7f93d3cf66,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VF6J7L59,v4,2,2,None,None,42,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0531,None,None,None,None,None,None,NK-R38,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,E,3,A,atlas,back,154,1859,0.99,1,21360,21341,21341,21360,21,19,0,0,23219
cb338df3-cd25-4fd6-849f-08b153e69977,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VF6J7L59,v4,2,3,None,None,43,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0531,None,None,None,None,None,None,NK-R38,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,E,4,A,atlas,back,46,1508,0.99,1,21499,21459,21459,21499,41,40,0,0,23007
8429e7d8-c562-4152-bac0-2a910859a9f7,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VF6J7L59,v4,2,4,None,None,44,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0531,None,None,None,None,None,None,NK-R38,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,E,5,A,atlas,back,94,1677,0.99,1,21789,21758,21758,21789,31,31,0,0,23466
2fd8c595-1eb2-4376-a027-e6bfb317728e,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VF6J7L59,v4,2,5,None,None,45,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0531,None,None,None,None,None,None,NK-R84,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,E,6,A,atlas,back,115,1880,0.99,0.99,21520,21496,21496,21520,24,24,0,0,23400
983bac56-37c3-4ddc-8b27-4b7a86ba90a5,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VF6J7L59,v4,2,6,None,None,46,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0531,None,None,None,None,None,None,NK-R84,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,E,7,A,atlas,back,442,1592,0.97,0.99,17792,17764,17764,17792,31,28,0,0,19384
710d2054-dd36-472d-9c7b-dd9a820e76b8,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VF6J7L59,v4,2,7,None,None,47,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0531,None,None,None,None,None,None,NK-R84,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,E,8,A,atlas,back,281,1917,0.99,1,20912,20884,20884,20912,30,28,0,0,22829
366b122a-caa9-4da4-aadb-1ede5d223603,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VF6J7L59,v4,2,8,None,None,48,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0531,None,None,None,None,None,None,NK-R84,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,E,9,A,atlas,back,234,1622,0.99,1,19884,19848,19848,19884,36,36,0,0,21506
61446145-2a05-46bf-9a3c-50c276bf8d42,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VF6J7L59,v4,2,9,None,None,49,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0531,None,None,None,None,None,None,NK-R84,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,E,10,A,atlas,back,190,1871,0.99,1,20847,20823,20823,20847,24,24,0,0,22718
1a7b98a0-f6d5-43a4-8c8e-d39838b333e4,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VF6J7L59,v4,2,10,None,None,50,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0531,None,None,None,None,None,None,NK-R102,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,F,1,B,atlas,back,55,1095,0.99,0.99,18848,18822,18822,18848,26,26,0,0,19943
7a9e9285-838f-45d9-90b4-5d5116e844da,EXP-VGYKL7BS,42f784dc-c72e-463f-bfe1-8b73253a20f4,VF6J7L59,v4,2,11,None,None,51,FALSE,100,dry,None,None,patient_bal,None,New prep,,LR-S007-0531,None,None,None,None,None,None,NK-R102,None,None,brandon@pattern.bio,2024-06-13T14:23:44.304000-05:00,atlas,None,None,6/13/2024,0,F,2,B,atlas,back,37,1779,0.99,1,21427,21398,21398,21427,29,29,0,0,23206
